JobID,JobName,Account,AveCPU,AveRSS,AveVMSize,CPUTime,Elapsed,ElapsedRaw,ExitCode,MaxRSS,MaxVMSize,MaxDiskRead,MaxDiskReadNode,MaxDiskReadTask,MaxDiskWrite,MaxDiskWriteNode,MaxDiskWriteTask,MaxPages,ReqCPUS,ReqMem,ReqNodes,NCPUS,NNodes,User,Eligible,Start,End,Suspended
7434893,wf-pomcppf-${SLURM_JOB_ID},soh,,,,06:30:53,06:30:53,23453,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:33:14,2024-09-17T17:04:07,00:00:00
7434893.batch,batch,soh,06:29:27,1892368K,153096K,06:30:53,06:30:53,23453,0:0,1892368K,153096K,3.71M,c1517,0,0.01M,c1517,0,3731,1,130000Mc,1,1,1,,2024-09-17T10:33:14,2024-09-17T10:33:14,2024-09-17T17:04:07,00:00:00
7434777,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:23,00:03:23,203,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:53:23,2024-09-17T03:56:46,00:00:00
7434777.batch,batch,soh,00:03:16,66076K,153052K,00:03:23,00:03:23,203,0:0,66076K,153052K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:53:23,2024-09-17T03:53:23,2024-09-17T03:56:46,00:00:00
7434756,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:41,00:01:41,101,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:39:40,2024-09-17T03:41:21,00:00:00
7434756.batch,batch,soh,00:01:35,57604K,153096K,00:01:41,00:01:41,101,0:0,57604K,153096K,3.71M,c1905,0,0.01M,c1905,0,2220,1,130000Mc,1,1,1,,2024-09-17T03:39:40,2024-09-17T03:39:40,2024-09-17T03:41:21,00:00:00
7434804,wf-pomcppf-${SLURM_JOB_ID},soh,,,,03:35:54,03:35:54,12954,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:40:05,2024-09-17T08:15:59,00:00:00
7434804.batch,batch,soh,03:34:42,775336K,153060K,03:35:54,03:35:54,12954,0:0,775336K,153060K,3.71M,c2508,0,0.01M,c2508,0,941,1,130000Mc,1,1,1,,2024-09-17T04:40:05,2024-09-17T04:40:05,2024-09-17T08:15:59,00:00:00
7434714,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:12,00:00:12,12,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:28:41,2024-09-17T01:28:53,00:00:00
7434714.batch,batch,soh,00:00:09,0,153108K,00:00:12,00:00:12,12,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:28:41,2024-09-17T01:28:41,2024-09-17T01:28:53,00:00:00
7434744,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:24,00:02:24,144,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:51:32,2024-09-17T02:53:56,00:00:00
7434744.batch,batch,soh,00:02:19,77868K,153096K,00:02:24,00:02:24,144,0:0,77868K,153096K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T02:51:32,2024-09-17T02:51:32,2024-09-17T02:53:56,00:00:00
7434888,wf-pomcppf-${SLURM_JOB_ID},soh,,,,1-02:24:07,1-02:24:07,95047,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:13:17,2024-09-18T12:37:24,00:00:00
7434888.batch,batch,soh,1-02:17:02,3812348K,153108K,1-02:24:07,1-02:24:07,95047,0:0,3812348K,153108K,3.71M,c1522,0,0.01M,c1522,0,7677,1,130000Mc,1,1,1,,2024-09-17T10:13:17,2024-09-17T10:13:17,2024-09-18T12:37:24,00:00:00
7434765,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:26,00:03:26,206,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:44:47,2024-09-17T03:48:13,00:00:00
7434765.batch,batch,soh,00:03:15,86292K,152916K,00:03:26,00:03:26,206,0:0,86292K,152916K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:44:47,2024-09-17T03:44:47,2024-09-17T03:48:13,00:00:00
7434839,wf-pomcppf-${SLURM_JOB_ID},soh,,,,09:08:36,09:08:36,32916,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:00:17,2024-09-17T15:08:53,00:00:00
7434839.batch,batch,soh,09:05:44,2167444K,153060K,09:08:36,09:08:36,32916,0:0,2167444K,153060K,3.71M,c2508,0,0.01M,c2508,0,1574,1,130000Mc,1,1,1,,2024-09-17T06:00:17,2024-09-17T06:00:17,2024-09-17T15:08:53,00:00:00
7434734,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:13:03,00:13:03,783,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:16:58,2024-09-17T02:30:01,00:00:00
7434734.batch,batch,soh,00:12:56,81000K,153104K,00:13:03,00:13:03,783,0:0,81000K,153104K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:16:58,2024-09-17T02:16:58,2024-09-17T02:30:01,00:00:00
7434855,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:28:46,00:28:46,1726,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:01:24,2024-09-17T07:30:10,00:00:00
7434855.batch,batch,soh,00:26:15,142812K,153060K,00:28:46,00:28:46,1726,0:0,142812K,153060K,3.71M,c2509,0,0.01M,c2509,0,376,1,130000Mc,1,1,1,,2024-09-17T07:01:24,2024-09-17T07:01:24,2024-09-17T07:30:10,00:00:00
7434801,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:24:10,00:24:10,1450,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:30:55,2024-09-17T04:55:05,00:00:00
7434801.batch,batch,soh,00:22:46,165492K,153056K,00:24:10,00:24:10,1450,0:0,165492K,153056K,3.71M,c2510,0,0.01M,c2510,0,58,1,130000Mc,1,1,1,,2024-09-17T04:30:55,2024-09-17T04:30:55,2024-09-17T04:55:05,00:00:00
7434854,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:10:26,00:10:26,626,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:56:47,2024-09-17T07:07:13,00:00:00
7434854.batch,batch,soh,00:10:15,97028K,153108K,00:10:26,00:10:26,626,0:0,97028K,153108K,3.71M,c1510,0,0.01M,c1510,0,2229,1,130000Mc,1,1,1,,2024-09-17T06:56:47,2024-09-17T06:56:47,2024-09-17T07:07:13,00:00:00
7434827,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:15:48,00:15:48,948,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:18:45,2024-09-17T05:34:33,00:00:00
7434827.batch,batch,soh,00:13:34,106492K,153060K,00:15:48,00:15:48,948,0:0,106492K,153060K,3.71M,c2509,0,0.01M,c2509,0,45,1,130000Mc,1,1,1,,2024-09-17T05:18:45,2024-09-17T05:18:45,2024-09-17T05:34:33,00:00:00
7434774,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:14:30,00:14:30,870,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:49:20,2024-09-17T04:03:50,00:00:00
7434774.batch,batch,soh,00:14:20,142852K,153056K,00:14:30,00:14:30,870,0:0,142852K,153056K,3.71M,c2508,0,0.01M,c2508,0,1109,1,130000Mc,1,1,1,,2024-09-17T03:49:20,2024-09-17T03:49:20,2024-09-17T04:03:50,00:00:00
7434900,wf-pomcppf-${SLURM_JOB_ID},soh,,,,07:25:11,07:25:11,26711,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T13:40:15,2024-09-17T21:05:26,00:00:00
7434900.batch,batch,soh,07:22:51,2773028K,153108K,07:25:11,07:25:11,26711,0:0,2773028K,153108K,3.71M,c1921,0,0.01M,c1921,0,3772,1,130000Mc,1,1,1,,2024-09-17T13:40:15,2024-09-17T13:40:15,2024-09-17T21:05:26,00:00:00
7434842,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:37:13,00:37:13,2233,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:11:34,2024-09-17T06:48:47,00:00:00
7434842.batch,batch,soh,00:36:57,334000K,153056K,00:37:13,00:37:13,2233,0:0,334000K,153056K,3.71M,c2508,0,0.01M,c2508,0,703,1,130000Mc,1,1,1,,2024-09-17T06:11:34,2024-09-17T06:11:34,2024-09-17T06:48:47,00:00:00
7434864,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:45:42,02:45:42,9942,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:30:30,2024-09-17T10:16:12,00:00:00
7434864.batch,batch,soh,02:42:09,605888K,153060K,02:45:42,02:45:42,9942,0:0,605888K,153060K,3.71M,c2509,0,0.01M,c2509,0,553,1,130000Mc,1,1,1,,2024-09-17T07:30:30,2024-09-17T07:30:30,2024-09-17T10:16:12,00:00:00
7434826,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:09:18,00:09:18,558,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:17:13,2024-09-17T05:26:31,00:00:00
7434826.batch,batch,soh,00:06:42,81.50M,153060K,00:09:18,00:09:18,558,0:0,81.50M,153060K,3.71M,c2510,0,0.01M,c2510,0,52,1,130000Mc,1,1,1,,2024-09-17T05:17:13,2024-09-17T05:17:13,2024-09-17T05:26:31,00:00:00
7434795,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:21:13,00:21:13,1273,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:24:19,2024-09-17T04:45:32,00:00:00
7434795.batch,batch,soh,00:20:24,143460K,153060K,00:21:13,00:21:13,1273,0:0,143460K,153060K,3.71M,c2510,0,0.01M,c2510,0,1085,1,130000Mc,1,1,1,,2024-09-17T04:24:19,2024-09-17T04:24:19,2024-09-17T04:45:32,00:00:00
7434870,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:00:40,01:00:40,3640,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:53:53,2024-09-17T08:54:33,00:00:00
7434870.batch,batch,soh,01:00:00,533964K,153108K,01:00:40,01:00:40,3640,0:0,533964K,153108K,3.71M,c1510,0,0.01M,c1510,0,2292,1,130000Mc,1,1,1,,2024-09-17T07:53:53,2024-09-17T07:53:53,2024-09-17T08:54:33,00:00:00
7434881,wf-pomcppf-${SLURM_JOB_ID},soh,,,,21:34:48,21:34:48,77688,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T08:45:58,2024-09-18T06:20:46,00:00:00
7434881.batch,batch,soh,21:28:05,1961568K,153060K,21:34:48,21:34:48,77688,0:0,1961568K,153060K,3.71M,c2508,0,0.01M,c2508,0,3894,1,130000Mc,1,1,1,,2024-09-17T08:45:58,2024-09-17T08:45:58,2024-09-18T06:20:46,00:00:00
7434832,wf-pomcppf-${SLURM_JOB_ID},soh,,,,06:45:20,06:45:20,24320,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:34:38,2024-09-17T12:19:58,00:00:00
7434832.batch,batch,soh,06:40:26,1160668K,152916K,06:45:20,06:45:20,24320,0:0,1160668K,152916K,3.71M,c2509,0,0.01M,c2509,0,815,1,130000Mc,1,1,1,,2024-09-17T05:34:38,2024-09-17T05:34:38,2024-09-17T12:19:58,00:00:00
7434836,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:09:33,01:09:33,4173,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:51:33,2024-09-17T07:01:06,00:00:00
7434836.batch,batch,soh,01:06:48,373896K,153056K,01:09:33,01:09:33,4173,0:0,373896K,153056K,3.71M,c2509,0,0.01M,c2509,0,161,1,130000Mc,1,1,1,,2024-09-17T05:51:33,2024-09-17T05:51:33,2024-09-17T07:01:06,00:00:00
7434806,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:11:55,00:11:55,715,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:45:10,2024-09-17T04:57:05,00:00:00
7434806.batch,batch,soh,00:11:45,118136K,153060K,00:11:55,00:11:55,715,0:0,118136K,153060K,3.71M,c2508,0,0.01M,c2508,0,955,1,130000Mc,1,1,1,,2024-09-17T04:45:10,2024-09-17T04:45:10,2024-09-17T04:57:05,00:00:00
7434757,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:58,00:03:58,238,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:41:42,2024-09-17T03:45:40,00:00:00
7434757.batch,batch,soh,00:03:44,69772K,153060K,00:03:58,00:03:58,238,0:0,69772K,153060K,3.71M,c2508,0,0.01M,c2508,0,1359,1,130000Mc,1,1,1,,2024-09-17T03:41:42,2024-09-17T03:41:42,2024-09-17T03:45:40,00:00:00
7434725,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:17,00:02:17,137,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:44:56,2024-09-17T01:47:13,00:00:00
7434725.batch,batch,soh,00:02:12,66620K,153108K,00:02:17,00:02:17,137,0:0,66620K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:44:56,2024-09-17T01:44:56,2024-09-17T01:47:13,00:00:00
7434811,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:55:12,02:55:12,10512,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:53:18,2024-09-17T07:48:30,00:00:00
7434811.batch,batch,soh,02:54:36,1461320K,153108K,02:55:12,02:55:12,10512,0:0,1461320K,153108K,3.71M,c1517,0,0.01M,c1517,0,3041,1,130000Mc,1,1,1,,2024-09-17T04:53:18,2024-09-17T04:53:18,2024-09-17T07:48:30,00:00:00
7434819,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:05:48,00:05:48,348,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:12:37,2024-09-17T05:18:25,00:00:00
7434819.batch,batch,soh,00:03:36,75140K,153060K,00:05:48,00:05:48,348,0:0,75140K,153060K,3.71M,c2509,0,0.01M,c2509,0,45,1,130000Mc,1,1,1,,2024-09-17T05:12:37,2024-09-17T05:12:37,2024-09-17T05:18:25,00:00:00
7434852,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:37:56,02:37:56,9476,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:48:33,2024-09-17T09:26:29,00:00:00
7434852.batch,batch,soh,02:36:29,530892K,153060K,02:37:56,02:37:56,9476,0:0,530892K,153060K,3.71M,c2510,0,0.01M,c2510,0,272,1,130000Mc,1,1,1,,2024-09-17T06:48:33,2024-09-17T06:48:33,2024-09-17T09:26:29,00:00:00
7434766,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:05:00,00:05:00,300,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:44:47,2024-09-17T03:49:47,00:00:00
7434766.batch,batch,soh,00:04:52,87872K,153060K,00:05:00,00:05:00,300,0:0,87872K,153060K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:44:47,2024-09-17T03:44:47,2024-09-17T03:49:47,00:00:00
7434745,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:22,00:03:22,202,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:54:04,2024-09-17T02:57:26,00:00:00
7434745.batch,batch,soh,00:03:16,89992K,153108K,00:03:22,00:03:22,202,0:0,89992K,153108K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T02:54:04,2024-09-17T02:54:04,2024-09-17T02:57:26,00:00:00
7434876,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:29:29,00:29:29,1769,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:16:23,2024-09-17T08:45:52,00:00:00
7434876.batch,batch,soh,00:29:13,151960K,153060K,00:29:29,00:29:29,1769,0:0,151960K,153060K,3.71M,c2508,0,0.01M,c2508,0,924,1,130000Mc,1,1,1,,2024-09-17T08:16:23,2024-09-17T08:16:23,2024-09-17T08:45:52,00:00:00
7434812,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:10:40,00:10:40,640,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:53:49,2024-09-17T05:04:29,00:00:00
7434812.batch,batch,soh,00:09:52,98444K,153052K,00:10:40,00:10:40,640,0:0,98444K,153052K,3.71M,c2510,0,0.01M,c2510,0,51,1,130000Mc,1,1,1,,2024-09-17T04:53:49,2024-09-17T04:53:49,2024-09-17T05:04:29,00:00:00
7434818,wf-pomcppf-${SLURM_JOB_ID},soh,,,,05:00:02,05:00:02,18002,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:11:36,2024-09-17T10:11:38,00:00:00
7434818.batch,batch,soh,04:56:43,2041068K,153048K,05:00:02,05:00:02,18002,0:0,2041068K,153048K,3.71M,c2510,0,0.01M,c2510,0,295,1,130000Mc,1,1,1,,2024-09-17T05:11:36,2024-09-17T05:11:36,2024-09-17T10:11:38,00:00:00
7434800,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:14:51,00:14:51,891,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:29:54,2024-09-17T04:44:45,00:00:00
7434800.batch,batch,soh,00:14:40,126396K,152916K,00:14:51,00:14:51,891,0:0,126396K,152916K,3.71M,c2508,0,0.01M,c2508,0,1019,1,130000Mc,1,1,1,,2024-09-17T04:29:54,2024-09-17T04:29:54,2024-09-17T04:44:45,00:00:00
7434824,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:16:17,01:16:17,4577,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:13:38,2024-09-17T06:29:55,00:00:00
7434824.batch,batch,soh,01:15:43,336212K,152916K,01:16:17,01:16:17,4577,0:0,336212K,152916K,3.71M,c2511,0,0.01M,c2511,0,2663,1,130000Mc,1,1,1,,2024-09-17T05:13:38,2024-09-17T05:13:38,2024-09-17T06:29:55,00:00:00
7434720,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:04:17,00:04:17,257,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:35:47,2024-09-17T01:40:04,00:00:00
7434720.batch,batch,soh,00:04:11,79500K,153108K,00:04:17,00:04:17,257,0:0,79500K,153108K,3.71M,c1517,0,0.01M,c1517,0,2224,1,130000Mc,1,1,1,,2024-09-17T01:35:47,2024-09-17T01:35:47,2024-09-17T01:40:04,00:00:00
